"David Gaucher","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","Nouvel hôpital civil, Hôpitaux universitaires de Strasbourg"
"Nicolas Leveziel","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","CHU de Poitiers"
"Émilie Agard","ophtalmologiste, assistante chef de clinique des hôpitaux militaires,"
"","HIA Desgenettes, Lyon"
"Florent Aptel","professeur des universités-praticien hospitalier, Université Grenoble-Alpes et CHU"
"","de Grenoble"
"Maxence Badguerahanian","interne d’ophtalmologie, Groupement hospitalier public du sud de l’Oise, Creil"
"Jean-Paul Berrod","professeur des universités-praticien hospitalier, chef du service d’ophtalmologie,"
"","CHU de Nancy"
"Bahram Bodaghi","professeur des universités-praticien hospitalier, chef du service d’ophtalmologie,"
"","Hôpital universitaire Pitié-Salpêtrière, AP-HP, Paris"
"Tristan Bourcier","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","Nouvel hôpital civil, Hôpitaux universitaires de Strasbourg"
"Dominique Bremond-Gignac","professeur des universités-praticien hospitalier, chef du service d’ophtalmologie,"
"","hôpital universitaire Necker-Enfants malades, AP-HP, Paris"
"Alain M. Bron","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","CHU de Dijon"
"Patrick Calvas","professeur des universités-praticien hospitalier, service de génétique médicale,"
"","CHU de Toulouse"
"Georges Caputo","praticien hospitalier, chef de service d’ophtalmopédiatrie, Fondation Adolphe"
"","de Rothschild, Paris"
"Christophe Chiquet","professeur des universités-praticien hospitalier, chef du service d’ophtalmologie,"
"","hôpital Michallon, CHU de Grenoble ; président du Collège des ophtalmologistes"
"","universitaires de France"
"Manon Clément","interne d’ophtalmologie, Clinique ophtalmologique du CHU de Nantes"
"Béatrice Cochener-Lamard","professeur des universités-praticien hospitalier, chef du service d’ophtalmologie,"
"","hôpital Morvan, CHRU de Brest"
"Salomon-Yves Cohen","professeur associé en ophtalmologie, Centre ophtalmologique d’imagerie et de laser,"
"","Paris ; CHI de Créteil"
"Catherine Creuzot-Garcher","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","CHU de Dijon"
"Marie-Noëlle Delyfer","professeur des universités-praticien hospitalier, service d’ophtalmologie,"
"","CHU de Bordeaux"
"Marc D. de Smet","professeur d’ophtalmologie, Université de Leiden, Pays-Bas ; directeur de MIOS"
"","rétine et inflammations oculaires, Lausanne, Suisse"
